mbti,function_pair,playlist_name,playlist_id,track_count,danceability_mean,danceability_stdev,energy_mean,energy_stdev,loudness_mean,loudness_stdev,mode_mean,mode_stdev,speechiness_mean,speechiness_stdev,acousticness_mean,acousticness_stdev,liveness_mean,liveness_stdev,valence_mean,valence_stdev,tempo_mean,tempo_stdev,instrumentalness_mean,instrumentalness_stdev,cminor_count,cmajor_count,csharp_dbminor_count,csharp_dbmajor_count,dmajor_count,dsharp_ebminor_count,dsharp_ebmajor_count,emajor_count,fminor_count,fmajor_count,fsharp_gbminor_count,fsharp_gbmajor_count,gminor_count,gmajor_count,gsharp_abminor_count,gsharp_abmajor_count,amajor_count,asharp_bbminor_count,asharp_bbmajor_count,bminor_count,bmajor_count,dminor_count,eminor_count,aminor_count
ESFJ,SJ,ESFJ,6cr4OiwpyU7PfF2AoRS4Ce,30,0.6375,0.1428251281861119,0.6561666666666667,0.1263124433036323,-5.640133333333333,1.765695169015608,0.6333333333333333,0.4901325178535608,0.0816666666666666,0.0816460457193684,0.1854706666666666,0.2180776739657199,0.1457633333333333,0.0917528069037271,0.4783333333333333,0.2592061266481832,112.47276666666669,23.447450079263213,2.6195333333333337e-05,8.124367242133841e-05,1.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0
ESFJ,SJ,esfj ✿,35KbZZJyr6Q7WsUkgRseZd,33,0.5191818181818182,0.1151041524406956,0.6386060606060605,0.1948380640740438,-6.762818181818181,2.589338313818627,0.7878787878787878,0.4151487502672804,0.0538121212121212,0.0317630165992597,0.258094,0.2921859359881135,0.1424939393939394,0.0931317948507447,0.3669121212121213,0.2286789708816375,125.67060606060606,35.34628286586459,0.0158793051515151,0.0879996194608089,0.0,2.0,2.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,5.0,0.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0
ESFJ,SJ,🎀 Isa,62IhGxhnctHWQ0YVfCcMR5,24,0.530625,0.1043746648002948,0.57975,0.182599407113662,-8.272333333333334,2.9354431065656947,0.7916666666666666,0.4148511169990533,0.0420625,0.0223817435793589,0.2902427291666666,0.2935451153472642,0.1650083333333333,0.1103005219612651,0.5013333333333333,0.2108866719491706,128.844375,29.770144397734395,0.17180420625,0.2843189237502946,1.0,2.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0
ESFJ,SJ,esfj/9w1,70Qv4cQnBwNFVPnNlW0sIr,22,0.5371363636363636,0.1809862650549155,0.6124090909090909,0.2305609431036585,-9.32281818181818,3.5333918903911936,0.5454545454545454,0.5096471914376255,0.0645318181818181,0.065992174040806,0.3555845454545454,0.3285026208741904,0.1514181818181818,0.0882513975951043,0.4708636363636364,0.263707864240598,125.61718181818183,30.07047594384196,0.11914594,0.2445502260912773,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
ESFJ,SJ,esfj kpop,5EQmUdey35tUhnBUT34IKH,23,0.7265652173913044,0.0753330943132846,0.8332173913043477,0.1047781016858263,-3.0759130434782604,1.2679684865973413,0.6521739130434783,0.4869847535576739,0.0823347826086956,0.0705069281489134,0.1124565217391304,0.1140216878336866,0.1980217391304347,0.1556664848511999,0.6609565217391304,0.1570936253150474,123.07321739130434,19.342168563098607,0.0001444930434782,0.0005718417789312,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
ESFJ,SJ,ESFJ,0M0yRMidLgPCnmXYF4MxVc,26,0.6584615384615385,0.0881468006313244,0.7246153846153847,0.1555398539083991,-5.888923076923078,2.441996149433114,0.5769230769230769,0.5038314736557788,0.089226923076923,0.088519826288543,0.2121721538461538,0.2212811289030661,0.1713961538461538,0.1623588900695474,0.6451153846153848,0.1820042476258347,122.89965384615384,23.478415728395827,0.0001712565384615,0.0007339845594394,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0
ESFJ,SJ,pov: you're dating raph ( ROTTMNT ),3w18OEybTwJvk2aGXBDCXJ,20,0.5606500000000001,0.1299053400304277,0.6930499999999999,0.1602200706922562,-7.060249999999999,2.345152174952451,0.85,0.3663475485325232,0.0505799999999999,0.0367312945592719,0.1539349799999999,0.184172457595359,0.1938899999999999,0.1048086019973149,0.54475,0.2366845279892069,133.23115,31.068741145156444,0.002274087,0.0071565307535845,0.0,2.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
ESFJ,SJ,Fe dom!! - ENFJ and ESFJ,5l2J9ojjALxYdClAYjywby,50,0.51674,0.1664644118367745,0.4853159999999999,0.2222050830256792,-9.18918,3.692488169961567,0.74,0.4430874976934521,0.049066,0.0393077528313825,0.38421346,0.3480605510396266,0.163314,0.110075753155057,0.394962,0.2385784685787629,118.25976,30.35623340053497,0.0447120522,0.1460572658810575,0.0,7.0,1.0,2.0,6.0,0.0,1.0,2.0,0.0,3.0,1.0,3.0,2.0,2.0,0.0,3.0,4.0,1.0,1.0,2.0,3.0,0.0,4.0,2.0
ESFJ,SJ,Esfj,16nNHOSN17U8s2TRgtJj4Y,29,0.5396551724137931,0.1551053273152677,0.628793103448276,0.1718744099855524,-6.69951724137931,1.7387380403345425,0.6206896551724138,0.4938039737912401,0.0491137931034482,0.028936886051962,0.2996628275862068,0.2653108843541678,0.2119103448275862,0.1525715250179581,0.4896172413793103,0.2521119196889768,127.35727586206896,27.901537529186644,0.0339493855172413,0.1052715451389671,2.0,3.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0
ESFJ,SJ,esfj ☕️,79rxRT5PTLIYJpTyMnLNEE,11,0.5511818181818182,0.1301582253888075,0.4472727272727272,0.2749796686699186,-10.190909090909091,3.845307593796508,0.9090909090909092,0.3015113445777636,0.0333272727272727,0.0039615882948865,0.6297272727272727,0.3163966153134672,0.1405181818181818,0.0511678574533235,0.4058181818181818,0.2019296006938151,118.92027272727272,22.081123844093213,0.1259028454545454,0.2430146773411201,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
ESFJ,SJ,esfj rocks,3TBMzSwZ37nfwB3zV8Yp3w,27,0.6568148148148147,0.1361209973733881,0.6847407407407405,0.1261999611704782,-6.693703703703704,1.6896152910970097,0.4444444444444444,0.5063696835418333,0.0623666666666666,0.0507612208133486,0.119938237037037,0.1349595824895853,0.1534148148148148,0.0998830882108743,0.5556666666666666,0.223968060909792,121.3074074074074,30.068267720509787,0.0849725707407407,0.2110470813041022,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0
ESFJ,SJ,Josh's Mix,6v9SREHme4ngFh69G9nEc3,50,0.6200000000000001,0.0898969932075322,0.81014,0.1019613792430391,-5.24774,1.7937365152447693,0.56,0.5014265364224069,0.06276,0.0376733706634123,0.071302958,0.0924278570993065,0.211148,0.126159991135325,0.5451400000000001,0.2257413193575915,126.31651999999998,13.487516458335744,0.0292523341999999,0.1216849975523081,2.0,5.0,5.0,0.0,7.0,0.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,2.0,1.0,0.0
ESFJ,SJ,ESFJ songs for your ESFJ characters,22rtob75w31WLyxRUuTbFX,19,0.6376842105263159,0.1557730017370643,0.6124736842105264,0.1633555659770199,-6.770842105263159,2.3506538159782484,0.631578947368421,0.4955946277833521,0.0773526315789473,0.0459596123233462,0.3633826315789474,0.3360538384419659,0.1448631578947368,0.0951697910200869,0.5887894736842106,0.226593022092073,126.50968421052632,27.85220774224117,0.0139317,0.0568063172824776,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
ESFJ,SJ,esfj,6CotAWNUEw2UmYyK9sv3Pv,12,0.5880833333333333,0.1415514415541593,0.6246666666666667,0.1744906005977677,-7.346166666666665,3.070856345869943,0.6666666666666666,0.4923659639173309,0.0631416666666666,0.0438534845372703,0.2882075833333333,0.3587138679670769,0.2363333333333333,0.2342764192275027,0.6443333333333333,0.1909870692116631,141.58091666666664,30.39725947712552,0.09950318,0.2725368043100368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
ESFJ,SJ,peak esfj behaviour,24WCUtRtXmIeKbYiyc1Oyn,50,0.6790600000000001,0.1119437559214265,0.8398399999999999,0.0813165545311428,-4.523300000000001,1.9033648212723544,0.56,0.5014265364224069,0.0914499999999999,0.0641954771437543,0.0954165999999999,0.1246632441879697,0.222472,0.1830628530849223,0.74252,0.1589564489193855,119.23846,23.27413485992464,0.0295570884,0.1454823617732909,0.0,6.0,3.0,4.0,2.0,1.0,1.0,1.0,5.0,1.0,3.0,3.0,1.0,4.0,0.0,3.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,3.0
ESFJ,SJ,Extraordinary you🧼,1gAXClSbaOqNQduJecJJSl,14,0.6364285714285715,0.1351720921843503,0.7915714285714285,0.1231844859648226,-4.135428571428571,1.706449607734217,0.6428571428571429,0.4972451580988469,0.1023071428571428,0.0762049005519452,0.1425714285714285,0.1374815592029677,0.1783285714285714,0.1508750855130542,0.5247857142857143,0.2278978106255347,131.54321428571433,36.91418605814253,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
ESFJ,SJ,esfj,6cmSpIpVYwKO2DfFkPmFAg,16,0.6781250000000001,0.0799248605462238,0.723875,0.1416106752096512,-5.6185625,2.2582506199489907,0.625,0.5,0.05654375,0.0272335080063757,0.2368068749999999,0.2373125934772882,0.2492125,0.2261756098698531,0.737875,0.1502703674492523,116.8235,21.38978964210105,6.0975e-05,0.0001225077276474,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ESFJ,SJ,ESFJ x ISFJ,3o1PR1WvxkSZQt8peCzeLJ,50,0.6084,0.1392701090159196,0.59194,0.1876158047822241,-6.74948,2.1546474141222443,0.88,0.328260722659316,0.081018,0.0930089718955178,0.30997668,0.2486551429970334,0.12985,0.0610331902010901,0.423778,0.1927552612268009,113.12938000000004,28.756435926936422,0.000843761,0.0057523365710126,0.0,5.0,1.0,2.0,4.0,0.0,2.0,3.0,1.0,4.0,1.0,2.0,0.0,4.0,0.0,3.0,5.0,0.0,3.0,2.0,7.0,1.0,0.0,0.0
ESFJ,SJ,esfj vibes,4eFu4FNgZPxoCJHw95rKXz,50,0.6249600000000001,0.1417125518327109,0.6557000000000001,0.1864076342922923,-6.568919999999999,2.50276235012925,0.76,0.4314191105869,0.05653,0.0465762278421084,0.2298788399999999,0.2706632132199448,0.169234,0.1176762310367748,0.5358,0.2056175367729402,117.1549,24.624026844751054,0.0412765628,0.1356341537079458,0.0,11.0,0.0,4.0,5.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,3.0,3.0,1.0,1.0,3.0,0.0,5.0,3.0,1.0,0.0,2.0,2.0
ESFJ,SJ,ESFJ Type Beat,5N6wWoWNqHDYwsT9mNcD3e,18,0.7125555555555556,0.0941102121246349,0.7465555555555555,0.1009194333423637,-5.230555555555556,1.3574172370923965,0.3888888888888889,0.5016313257045503,0.0807833333333333,0.0535261590802324,0.1050466666666666,0.1105528805594861,0.1509222222222222,0.1044768792635652,0.7682777777777778,0.1323341606138017,119.00244444444444,21.104769230234147,0.0009975655555555,0.0041934081501316,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0
ESFJ,SJ,"esfj 2w3 ; ""the caregiver"" ""the host""",2xr4l9OXNLTSvsEtRHVQwO,50,0.5723199999999999,0.1573966055179444,0.56057,0.2063364107174375,-7.52888,3.630516866783571,0.84,0.3703280399090204,0.0492779999999999,0.026165355580482,0.390821,0.308043518024546,0.1640619999999999,0.1141304943957591,0.401168,0.257256259470464,115.36172,27.06997728340535,0.0209681984,0.1207106200803384,2.0,7.0,3.0,0.0,2.0,0.0,5.0,5.0,0.0,2.0,0.0,3.0,1.0,4.0,0.0,6.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
ESFJ,SJ,ESFJ/ESFP Anthems,5FkVuulq71HDtxE9nloFnf,30,0.6159666666666667,0.1847873863685493,0.6805666666666668,0.1432169040623187,-6.449600000000001,2.0627395676958185,0.7333333333333333,0.4497764451088036,0.0524066666666666,0.0312192241098812,0.2529903333333333,0.2653137533183778,0.1444133333333333,0.0784668027030334,0.5188333333333334,0.2584408267273966,119.37816666666666,32.09317996954292,0.0209914403333333,0.069129966419917,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,4.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,3.0
ESFJ,SJ,best of taylor,2z4CLBs6RCaRBDHFKMCzVc,50,0.5808399999999999,0.1249746684536592,0.59222,0.1653692578098222,-6.9007000000000005,2.107686973331434,0.96,0.1979486637221574,0.046978,0.0328611506251403,0.22587006,0.2891432193330884,0.125958,0.0663775659483269,0.4011,0.1726613117389897,126.7572,33.50297906157003,0.0002007587999999,0.0012259605520397,1.0,13.0,0.0,2.0,1.0,0.0,1.0,6.0,0.0,10.0,0.0,3.0,0.0,7.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
ESFJ,SJ,gay man with a mustache and a hawaian shirt and esfj personality type,5wOArmIIG5wqDvmzQZO3Yf,36,0.6465,0.1309474267461128,0.7193611111111111,0.1308168081768826,-8.050333333333334,2.9737976009521176,0.6111111111111112,0.494413232473044,0.0417472222222222,0.0111428512922247,0.2571925000000001,0.2238556952831763,0.2551777777777777,0.2054154982483914,0.7547222222222222,0.1775541142639716,121.18794444444444,18.45856019140395,0.0195424319444444,0.0994948310157688,0.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,6.0,1.0,2.0,3.0,1.0,3.0,0.0,2.0
ESFJ,SJ,ESFJ,0GsSXDsfvxBztQjmvoaxnv,43,0.5939534883720929,0.1415966695681068,0.6590465116279068,0.1564835231685937,-6.270232558139535,2.054048010720124,0.6744186046511628,0.4741373235154428,0.0608906976744186,0.0503789440802853,0.118685488372093,0.1438405172127023,0.205553488372093,0.1839272415008526,0.4906604651162791,0.1795958560073606,121.48625581395348,29.54220813884289,0.0517565962790697,0.1657085652624391,1.0,4.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,4.0,1.0,5.0,2.0,2.0,4.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0
ESFJ,SJ,ESFJ,1Mo8xspuTMDpYkjn7trg7X,50,0.61822,0.125494823049578,0.6920799999999998,0.168219346602668,-5.98886,3.23790648545807,0.72,0.4535573676110727,0.073112,0.0779543656145526,0.19102234,0.2568883027263342,0.172432,0.150610868296347,0.5877220000000001,0.2301433513251766,117.89356,26.22777146785056,0.0009187436,0.0035876778325476,3.0,2.0,5.0,0.0,4.0,0.0,3.0,5.0,1.0,5.0,2.0,1.0,0.0,4.0,0.0,3.0,4.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0
ESFJ,SJ,esfj,650rCo3uAgRglaD6C9sYpX,50,0.59564,0.1406220524407642,0.5649599999999999,0.1756556185452962,-7.004459999999998,2.894003767186525,0.4,0.4948716593053936,0.1134139999999999,0.1168960256826901,0.29263984,0.2970575998987511,0.179176,0.1368122213182755,0.3912799999999999,0.2005822188794715,130.0979,34.47313878964612,0.0109651752,0.0601626643993017,2.0,4.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,3.0,6.0,6.0,3.0,1.0,2.0,0.0,2.0,1.0,3.0,4.0,3.0
ESFJ,SJ,ꕥ Rory Gilmore Kinnie ꕥ,0P5VIZlRqMTgeCj4LzGMen,50,0.55976,0.1236635593793391,0.487052,0.2044171118281521,-9.50722,3.671392819670285,0.9,0.303045763365663,0.0431619999999999,0.0223993430115023,0.540674,0.2959067342586035,0.172766,0.156575187142061,0.423102,0.1992912180397197,119.75378,26.52864088866205,0.0059786755999999,0.0245267556715276,1.0,12.0,1.0,3.0,7.0,0.0,0.0,6.0,0.0,4.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0
ESFJ,SJ,esfj 6w7 who scared sharing their opinion,68B4lIV1lUZYoXJULdfGl4,50,0.6413800000000001,0.1236936455893497,0.70896,0.1674717106784038,-6.084679999999999,2.208008766249974,0.64,0.4848732213850611,0.063812,0.0465586513585448,0.2069617,0.2479225610655802,0.19904,0.1470920758420052,0.555394,0.2269904218153672,125.06234,27.01487130710016,0.0424785068,0.185283999321954,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,3.0,0.0,4.0,1.0,9.0,4.0,4.0,1.0,0.0,4.0,1.0,5.0,0.0
ESFJ,SJ," i,esfjt",7CLtAAIQlYtF0tNm6ZnVcd,50,0.56916,0.1442830777694052,0.516598,0.1894162854128225,-8.587959999999999,3.04646168771148,0.62,0.4903143514780145,0.099268,0.1261490686708808,0.4456460000000001,0.3011437755543056,0.154172,0.1040977053600341,0.365208,0.2161122807567343,110.47042,27.699208233059068,0.0894039411999999,0.1924634127753532,1.0,0.0,1.0,5.0,5.0,2.0,1.0,3.0,1.0,3.0,0.0,4.0,1.0,3.0,2.0,2.0,4.0,2.0,1.0,3.0,0.0,0.0,5.0,1.0
ESFJ,SJ,quartz,7u6DHjtW3y4EWTfEsE2AeI,50,0.6570999999999999,0.1411206243333868,0.80094,0.1103429551675232,-5.820119999999999,2.586249539233149,0.72,0.4535573676110727,0.095908,0.0904275080957568,0.08976788,0.1084969170356015,0.2105139999999999,0.1655006726788228,0.7425400000000001,0.1897150613151099,130.91111999999998,26.427806635760422,0.0409441232,0.1352464690289253,2.0,10.0,0.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,4.0,1.0,3.0,4.0,1.0,2.0,3.0,2.0,2.0,0.0,2.0
ESFJ,SJ,ㅇㅇㄹ?,5S4MX38gEfhTeCZiJTtydq,50,0.63068,0.1267199129045258,0.5848,0.1961886846890003,-6.07304,2.264541156929715,0.76,0.4314191105868999,0.06848,0.0619676610855062,0.3918121999999999,0.3092694008583877,0.164092,0.1045430188574862,0.49134,0.1975316673139695,114.90431999999998,30.32314719910807,0.0009895434,0.0063680429189452,0.0,10.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,3.0,4.0,2.0,3.0,7.0,0.0,5.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0
ESFJ,SJ,thoma | genshin impact,7aL7bUAjI9RVKDVQD27rGX,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESFJ,SJ,soso mo !,2DUGLMtd67FwSvO2iCfZHk,42,0.5934285714285714,0.1436204589775906,0.5450571428571427,0.2347917864758384,-9.844380952380954,4.753945631877572,0.7142857142857143,0.4572299568592125,0.0515785714285714,0.0355998255388592,0.4146364285714284,0.3606130224088368,0.1536166666666666,0.0810980644461418,0.5619309523809525,0.2573437347188986,122.44257142857144,31.951055108455403,0.1656657207142857,0.291260652127735,1.0,4.0,2.0,2.0,1.0,0.0,0.0,3.0,2.0,4.0,1.0,2.0,1.0,5.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0
ESFJ,SJ,One Song for Every MBTI,5ng1bCMZzaUl7EcM6bR8Du,16,0.5585,0.1538159072831328,0.72275,0.212512431008949,-5.5346875,3.228280630485316,0.6875,0.478713553878169,0.07046875,0.0394292060745162,0.1755116874999999,0.2837242911611479,0.22528125,0.1588507316896379,0.53470625,0.2142677311799422,132.0555625,31.965291045066884,0.0026255012499999,0.0059921662558397,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
ESFJ,SJ,blondie heart eyes,7BS8bhYbhzUlsWQxESweOY,50,0.56596,0.1302833583746894,0.5897399999999999,0.1641902592253566,-7.552140000000001,2.233120074181925,0.92,0.2740475156178698,0.049718,0.0328109718458534,0.36277082,0.3476624941343867,0.1274,0.0643516518983065,0.418882,0.1689561296639468,121.13682000000004,28.375460453471604,0.0072978023999999,0.0346407438386351,2.0,12.0,0.0,2.0,6.0,0.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,2.0,7.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
ESFJ,SJ,➪𝙴𝚜𝚏𝚓,3XU0s7eCuJsa56crBAtQFb,30,0.6851666666666666,0.1534587630408345,0.6780333333333334,0.1417237437419357,-6.167466666666667,2.216112917783707,0.6,0.4982728791224399,0.0787866666666666,0.0584290004360336,0.2286594666666666,0.2638216170864691,0.1621266666666666,0.1434818910436828,0.5700333333333334,0.2220191795587805,119.18746666666668,21.25651580872173,0.0004659423333333,0.0014052786582068,0.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0
ESFJ,SJ,Se dom!! - ESTP and ESFP,3LTz5bXOahsSg1X6LKSF6A,47,0.4814255319148937,0.1538036219227582,0.6568085106382978,0.242793134196482,-6.594446808510638,3.235520788726766,0.6170212765957447,0.4913686072930561,0.0647914893617021,0.0565813720682424,0.1968223404255319,0.2777428337219746,0.1839872340425531,0.1372847890763881,0.4220531914893617,0.2319740988643792,118.64487234042554,32.060701314318706,0.0464310010638297,0.1323033946108174,2.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,5.0,2.0,1.0,3.0,6.0,0.0,4.0,0.0,3.0,2.0,0.0,1.0,0.0,3.0,3.0
ESFJ,SJ,ESFJ,3T42NgckHC8LDkC29I66Po,40,0.638575,0.1511977627530859,0.5948599999999999,0.227772703616611,-7.328675,3.681158940887628,0.675,0.4743416490252568,0.079905,0.0811362701467927,0.3391946999999999,0.3209258337192087,0.1940675,0.1459943068568613,0.5370100000000001,0.2332061350734526,119.119325,31.16054067154402,0.0776042475,0.2278518551570791,0.0,2.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,5.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0
ESFJ,SJ,a hopeless romantic,0PI7WedVbq1MM6r8uLU8lX,50,0.54572,0.1271436661290474,0.6105,0.1672413934212143,-6.752740000000001,2.169423960127552,0.5,0.5050762722761054,0.076734,0.0752665050310683,0.31657051,0.2862687380635454,0.163506,0.1064012590266157,0.3479699999999999,0.1821599501783517,130.74694,30.57802280243984,0.0298516836,0.0733357686800372,4.0,3.0,3.0,4.0,1.0,0.0,1.0,2.0,4.0,2.0,2.0,2.0,0.0,4.0,0.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0
ESFJ,SJ,MBTI Types As Songs - At Their Best / Worst,1l637Lrl1Jz4OZSppxR35p,32,0.628625,0.1501431037807039,0.6406875000000001,0.169949601163062,-6.48796875,2.6208627548265664,0.8125,0.396557769456266,0.0753906249999999,0.0630191489555408,0.2344976875,0.283038161198808,0.173084375,0.1498496130197786,0.522875,0.2159971251302112,115.63228125,25.779177698082503,0.0250646321874999,0.0950373824788374,0.0,2.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,0.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0
ESFJ,SJ,esfj,4wi4XSdYTAnbWBIUxLtQlS,28,0.5518214285714286,0.14448940844726,0.6151785714285712,0.1377730429934004,-7.493749999999999,2.015139782395403,0.4642857142857143,0.5078745001833699,0.058475,0.0443611911221709,0.1567103928571428,0.2022489224268943,0.1609321428571428,0.0971011387718684,0.4956142857142857,0.2209578872466605,118.27939285714284,30.277022780808167,0.0415406025,0.1809093210607835,0.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,2.0,1.0
ESFJ,SJ,ESFJ,6QgBjGFaypZD5tReS3Vw0p,34,0.6435000000000002,0.1226866543333673,0.6879117647058823,0.2154190233358541,-5.48035294117647,2.8915344241774488,0.5882352941176471,0.4995541684356421,0.0902735294117647,0.0748003577564914,0.2437988529411764,0.2693182377634459,0.1913794117647058,0.1777608365693223,0.5236176470588234,0.2231637548916181,127.45044117647058,29.73183812947058,0.0017119729411764,0.0067158426793247,2.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
ESFJ,SJ,𝑴𝑰𝑨 𝑪𝑶𝑳𝑼𝑪𝑪𝑰 ,4yAxiHPBqEhq21fJTnUBwW,50,0.63616,0.1247263715302503,0.68906,0.1628563170405127,-5.84266,2.214180546903462,0.7,0.4629100498862756,0.076964,0.073527256531583,0.198025334,0.2051018154949505,0.1427999999999999,0.1178358682097038,0.5298,0.2606899792974836,129.1416,31.154633662636147,0.0125738834,0.0723248224867697,2.0,5.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,5.0,4.0,3.0,1.0,3.0,0.0,2.0,7.0,0.0,1.0,4.0,2.0,1.0,1.0,0.0
ESFJ,SJ,（Ａ．） Ｉｒｅｎｉｃ,5IXn3EvjQtWCLQAFUDc2nx,2,0.406,0.1965756851698602,0.626,0.2177888886054566,-7.6045,3.871409626996348,0.5,0.7071067811865476,0.04,0.0050911688245431,0.0458,0.0210717820793591,0.0862,0.0048083261120685,0.341,0.1654629867976521,105.617,27.43150046935092,0.0149731999999999,0.0211096830028307,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
