#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC,song_frequency
135,Tiny Vessels,Death Cab for Cutie,147,11A,64,2022-10-09,04:21,0,,Transatlanticism,2003-10-07,57,44,15,7,0,0,-9,F#/G♭ Minor,4,1x3nSB02nQEqE7BPBaOCrv,USBS50310284,1
136,fine.,Darren Rita,184,3B,39,2022-10-12,02:47,23,,fine.,2022-02-04,69,47,0,85,10,0,-11,C♯/D♭ Major,4,4AUUerO7EPuhvGDNn2IwGU,QZFZ22239924,1
137,Thanatos,Soap&Skin,143,2B,32,2022-10-12,02:34,46,,Lovetune for Vacuum,2009-04-12,39,90,38,11,0,10,-11,F#/G♭ Major,3,4ZxwW1PurhSyaynNCXlwXK,DEN920800225,1
139,SOLD,Lana Lubany,113,10A,48,2022-10-15,02:38,46,,SOLD,2022-07-26,77,38,0,32,10,20,-9,B Minor,4,4hMcamMdjiJmZ3thozEqOR,GBLVL1900288,1
140,六等星の夜,Aimer,144,4B,50,2022-11-05,05:38,47,"anime, j-pop, j-rock",Sleepless Nights,2012-10-03,56,35,0,31,0,10,-6,G#/A♭ Major,4,73tC9ZhU1iyphrL1ruQQWU,JPN101100601,1
142,Upgrade,"TWIN XL,DREAMERS",146,8A,81,2022-12-01,02:41,30,,Upgrade,2022-02-18,59,0,0,87,0,10,-5,A Minor,4,0kr277qNoo4QBUDjzPiSe2,USQX92200409,1
143,Elegance,Adrift,90,8A,44,2022-12-05,02:33,23,,Elegance,2022-11-04,77,4,12,71,0,20,-6,A Minor,4,7cYeb7379FJnHajuWiA3Q1,QZRP52245388,1
144,深い森のなかで,Kikuo,156,8B,83,2022-12-24,04:57,33,vocaloid,深い森のなかで,2022-12-14,32,3,0,54,10,20,-8,C Major,3,4avoU6h4nOUP6uLl0CxZMy,JP92Q2200874,1
145,Hallucinogenics,Matt Maeson,121,8B,65,2022-12-30,03:07,72,,Bank On The Funeral,2019-04-05,55,46,0,29,0,10,-7,C Major,4,6bLU8e0LGyztE9iD5DWBQ1,USAT21801088,1
147,Voice,Pay money To my Pain,177,6B,77,2023-01-03,08:05,0,j-rock,gene,2013-11-13,17,0,0,15,0,20,-3,A#/B♭ Major,4,1EJxVlb4XvtG3669TnPJXw,JPVP01322911,1
148,The Woods,"Cosmo Sheldrake,Erin Robinsong",91,11B,3,2023-01-23,00:42,0,,The Woods,2017-06-09,47,93,0,6,0,30,-21,A Major,3,4AGEFlDkNoe6mgNgMajcLq,QM24S1702078,1
153,Night Shift,Lucy Dacus,86,11B,31,2024-07-16,06:31,66,,Historian,2018-03-02,48,31,0,16,0,10,-8,A Major,4,1yYlpGuBiRRf33e1gY61bN,USMTD1810669,2
156,Shampoo Bottles,Peach Pit,107,4B,44,2024-07-16,03:44,62,,You and Your Friends,2020-04-03,65,2,0,33,0,0,-10,G#/A♭ Major,4,2INUkDPCO1eQlOFmIN5VAC,USSM11914411,1
157,Squaring Up,Sir Chloe,104,6B,54,2024-07-16,03:00,51,,Party Favors,2020-10-23,54,18,0,6,0,10,-7,A#/B♭ Major,4,6So0H01OYE7PSl4QnVz2YK,QM7282052178,1
158,Vampire Empire,Big Thief,131,11B,57,2024-12-11,03:12,4,,Vampire Empire,2023-07-19,64,29,0,66,0,0,-8,A Major,4,0ToG55iJZCOzZkcpWbXxpW,GBAFL2300351,1
3,What the World Needs,"Tiffany Tatreau,Lillian Castillo,Chaz Duffy,Scott Redmond,Emily Rohm,The Ride the Cyclone World Premiere Cast Recording Ensemble,Kholby Wardell",100,4B,64,2024-10-26,03:03,58,musicals,Ride the Cyclone: The Musical (World Premiere Cast Recording),2021-05-07,76,24,0,67,30,20,-9,G#/A♭ Major,4,0i29E9ZhnHmwWqUTJ9vsnI,USSK32042560,1
5,Coffee,Jack Stauber's Micropop,116,2B,48,2024-10-26,00:58,67,,Shop: A Pop Opera,2020-03-08,81,93,0,66,30,10,-11,F#/G♭ Major,4,2zmo93xTzKTP0lztR9iy9H,QMEZE2021309,2
12,Never Love an Anchor,The Crane Wives,105,8B,65,2024-10-26,03:48,0,,Coyote Stories,2015-08-29,61,60,0,49,0,10,-8,C Major,4,0RPD5sbsSLnKWYOJ5iPPMm,QMUU81510592,1
13,Blue Haired Boy,Elio Mei,109,3A,25,2024-10-26,01:13,49,,Blue Haired Boy,2022-07-29,72,59,0,92,40,10,-12,A#/B♭ Minor,3,74aKOiizkE9bZTTaRw1pfW,QZMEM2200582,1
16,Meteor Shower,Cavetown,170,7B,49,2024-10-26,04:25,64,bedroom pop,Cavetown,2015-11-09,51,43,0,14,0,10,-10,F Major,3,6A2itXgDf96XHp9qR6oyPN,TCADM1818853,2
17,Misery Meat,Sodikken,110,3B,35,2024-10-26,01:04,1,,Misery Meat,2021-01-12,83,86,0,76,20,10,-14,C♯/D♭ Major,4,7EZWdBiXeyqE0digwKa3k0,QZXLZ2391722,1
23,summer depression,girl in red,130,11B,31,2024-10-26,02:31,63,bedroom pop,summer depression,2018-03-03,69,65,48,68,0,10,-16,A Major,4,3SEZEyvEALlomED5xFeqOs,GBLFP1817508,1
25,Seventeen,MARINA,130,8A,82,2024-10-26,03:02,64,,The Family Jewels,2009-07-15,77,33,0,80,0,10,-6,A Minor,4,5UmLoBLWWRnqGhPfVWRgGd,GBFFS0900016,2
26,Tongues & Teeth,The Crane Wives,126,8B,86,2024-10-26,03:41,0,,The Fool in Her Wedding Gown,2012-09-22,62,10,0,52,0,10,-7,C Major,4,0XSOLgNqtHZgEEaQyoQctR,QMM891210007,1
27,"Sincerely, Me","Mike Faist,Ben Platt,Will Roland",98,9B,73,2024-10-26,03:42,64,musicals,Dear Evan Hansen (Original Broadway Cast Recording),2017-02-03,68,17,0,60,10,10,-6,G Major,4,4nna9JONFIwr98bcX6tlta,USAT21603423,1
29,Thus Always To Tyrants,The Oh Hellos,136,4A,74,2024-10-26,03:39,59,"folk pop, christian folk, indie folk",Dear Wormwood,2015-10-16,50,4,0,38,0,0,-9,F Minor,4,4ZZsSnVQXTMfYB2unKx7me,USAT21502724,1
30,Constellations,The Oh Hellos,85,2B,51,2024-10-26,03:47,57,"folk pop, christian folk, indie folk",Notos,2017-12-08,56,26,0,26,0,10,-11,F#/G♭ Major,4,7g3MdW9vvunaniaNq4C8Fe,TCADI1729496,1
31,Burned,Grace VanderWaal,95,5A,45,2024-10-26,03:11,52,,Just The Beginning,2017-11-03,59,65,0,19,0,0,-8,C Minor,4,4mz7WAJCJz7QbXsFA2WoXK,USSM11708046,1
34,Astronomy,Conan Gray,145,9A,34,2024-10-26,04:03,73,,Superache,2022-06-24,47,58,0,15,0,30,-9,E Minor,3,2JN3ugW1cEahbYw0I5mw5U,USUM72106337,2
36,Freeze Your Brain,"Ryan McCartan,Barrett Wilbert Weed",135,4B,45,2024-10-26,02:53,60,musicals,Heathers: The Musical (World Premiere Cast Recording),2014-06-10,50,69,0,36,0,0,-8,G#/A♭ Major,4,0QCM97jGFzXZCxsWm3sgQ5,US6W61422225,1
42,Rock in God's Shoe,Sushi Soucy,125,9B,34,2024-10-26,02:44,56,,Rock in God's Shoe,2023-08-20,64,77,0,25,0,10,-14,G Major,4,2pci27dW6PNGUPnXKdJFzd,TCAHI2380551,1
50,Driver's Seat,Madds Buckley,101,4B,37,2024-10-26,03:30,0,,Driver's Seat,2024-03-21,42,8,0,12,0,10,-11,G#/A♭ Major,4,7I8DBvEn5Eu7V2xJ6n6dat,QZNWP2450867,1
51,Renegades,X Ambassadors,90,10B,86,2024-10-26,03:15,77,,VHS,2015-06-30,53,1,6,53,0,20,-6,D Major,4,0fYVliAYKHuPmECRs1pbRf,USUM71502643,1
52,Mystery of Love (From the Original Motion Picture “Call Me by Your Name”),Sufjan Stevens,132,9A,27,2024-10-26,04:08,67,baroque pop,Mystery of Love (From the Original Motion Picture “Call Me by Your Name”),2017-12-01,37,94,43,24,0,10,-17,E Minor,5,0oTtnnedK0C4unALxVTPhz,US64G1737302,1
53,Unsweetened Lemonade (Stripped),Amélie Farren,120,6B,46,2024-10-26,02:12,56,,Unsweetened Lemonade (Stripped),2024-02-02,79,57,0,72,0,0,-11,A#/B♭ Major,4,2qn09TDvmIHiTkMDAIuDA9,GBLFP2435209,2
56,Moral of the Story,Ashe,120,6B,41,2024-10-26,03:21,21,,Moral of the Story,2019-02-14,57,59,0,27,0,10,-9,A#/B♭ Major,4,2nC3QhMI9reBIOWutbU3Tj,USQE91500820,2
63,Not Strong Enough,"boygenius,Julien Baker,Phoebe Bridgers,Lucy Dacus",127,3B,80,2024-10-26,03:54,72,"ambient folk, ",the record,2023-03-31,50,0,0,31,0,10,-6,C♯/D♭ Major,4,09DR0sHnQUhHOiSNttc1mv,USUG12209242,2
64,Gemini,TROY,129,1B,73,2024-10-26,02:58,41,,Gemini,2023-11-11,68,2,0,72,0,0,-5,B Major,4,6JwSPoaq31GNgCBkSAlnc9,QZTBD2312161,1
67,Flowers in My Hair,Wes Reeve,141,6B,17,2024-10-26,02:54,47,,Flowers in My Hair,2020-03-18,42,96,0,39,0,30,-14,A#/B♭ Major,4,4uZZuRUw44tqvu8pRZ821m,uscgh2094249,1
68,The Bird Song,Noah Floersch,116,2B,55,2024-10-26,03:53,63,,The Bird Song,2024-08-23,45,77,0,65,0,0,-5,F#/G♭ Major,4,5DEpOV9no5cf22c5Lj198g,QM24S2404867,1
69,Dress Like A Pirate,Elio Mei,130,6B,40,2024-10-26,02:39,41,,Dress Like A Pirate,2022-09-16,62,61,0,74,10,0,-10,A#/B♭ Major,4,0zy7QRNwtxAGm2zpnWRy3r,QZNWU2280938,1
70,Heart Throb - Album Version (Edited),Be Your Own Pet,192,1B,98,2024-10-26,02:11,47,"riot grrrl, queercore",Get Awkward,2008-00-00,32,0,0,54,10,20,-2,B Major,4,4Pmf5TmEIHkhCt2rfFeLLC,USUM70767645,1
71,Bottom Is A Rock,Mother Mother,156,7B,74,2024-10-26,03:33,40,,Dance And Cry,2018-11-02,36,7,0,68,0,10,-6,F Major,4,4WOIiFew3is8vlDb7GRCOy,CAAUN1800023,1
72,Monet Issues,Chase Petra,115,5A,46,2024-10-26,04:33,42,,Liminal,2019-07-05,48,0,0,46,0,10,-10,C Minor,4,7EXsQPTYSYhvRa6WG4dYZm,TCAEH1951275,1
73,Unsweetened Lemonade (Stripped),Amélie Farren,120,6B,46,2024-10-26,02:12,56,,Unsweetened Lemonade (Stripped),2024-02-02,79,57,0,72,0,0,-11,A#/B♭ Major,4,2qn09TDvmIHiTkMDAIuDA9,GBLFP2435209,2
74,Battle Cry,The Family Crest,140,5B,71,2024-10-26,04:39,48,,Prelude to War,2017-04-28,48,5,1,49,0,10,-7,D#/E♭ Major,4,5lHvtgttFCmjiVKlyup4iO,TCACZ1756653,1
75,Prologue,Chase Petra,128,9B,56,2024-10-26,02:00,18,,Liminal,2019-07-05,47,51,0,41,0,30,-11,G Major,4,5AkVmMFbxbQcCSQr5RNq0a,TCAEH1951240,1
76,Standby,Chase Petra,100,8B,61,2024-10-26,03:19,17,,Liminal,2019-07-05,49,2,0,77,0,30,-10,C Major,4,3VfGBDIUYpBWTKZXGX1K1L,TCAEH1951247,1
77,In an Emergency Such as the End of the World,Chase Petra,126,10A,65,2024-10-26,03:39,18,,Liminal,2019-07-05,56,43,0,56,0,50,-10,B Minor,4,2W7GT4bCuRsnqehoR8Qufg,TCAEG1901383,1
78,New Money,"Samantha Pauly,Noah J. Ricketts,Eric Anderson,Original Broadway Cast of The Great Gatsby - A New Musical",106,11A,67,2024-10-26,05:15,56,musicals,The Great Gatsby - A New Musical (Original Broadway Cast Recording),2024-06-28,65,47,0,70,10,10,-5,F#/G♭ Minor,4,3lfHxNSJpNsyEEUQA4ii4G,USQX92402694,1
80,Waving Through A Window,"Ben Platt,Original Broadway Cast of Dear Evan Hansen",146,11B,71,2024-10-26,03:56,64,musicals,Dear Evan Hansen (Original Broadway Cast Recording),2017-02-03,55,32,0,52,0,10,-6,A Major,4,0gMW8XpPFPjoApDii5Tj1u,USAT21603406,1
81,Dead Mom,"Sophia Anne Caruso,Beetlejuice Original Broadway Cast Recording Ensemble",135,10B,48,2024-10-26,03:04,62,musicals,Beetlejuice (Original Broadway Cast Recording),2019-06-07,53,29,0,25,0,10,-7,D Major,4,7fRt5HCt4KgLlH45wFQCho,USSK31942032,1
82,Say My Name,"Alex Brightman,Sophia Anne Caruso,Kerry Butler,Rob McClure",94,4A,75,2024-10-26,03:55,60,musicals,Beetlejuice (Original Broadway Cast Recording),2019-06-07,53,35,0,70,20,20,-6,F Minor,4,3PzAUMMxPcaXEfWEvMx469,USSK31942037,1
85,The Story,Conan Gray,142,8B,30,2024-10-26,04:05,63,,Kid Krow,2020-03-20,54,82,0,27,0,10,-10,C Major,4,5GVPVxgdgTKJFxSxLVIw1A,USUM71924270,1
87,With My Ducks,Mika Miko,113,2B,93,2024-10-26,02:00,23,"riot grrrl, queercore",666,2006-06-23,46,14,1,61,10,10,-5,F#/G♭ Major,4,5Qc60XoAAtgdP9C2v0vnjl,USJLE0701109,1
88,That Sedative,Bad Waitress,170,8A,86,2024-10-26,02:21,44,"riot grrrl, queercore",That Sedative,2020-01-17,18,0,84,43,0,30,-4,A Minor,4,3xctqctbVGsgX2nzkRQ3xC,CAUM81900382,1
89,Run the Ghouls,Pulses.,160,8B,96,2024-10-26,03:18,32,"post-hardcore, mathcore, math rock",It Wasn't Supposed To Be Like This,2023-09-29,35,0,0,55,10,0,-7,C Major,4,0C9nakQAEvmVnZtMjbXKwQ,QZTAZ2230111,1
90,Piss Punk,VIAL,112,8A,82,2024-10-26,02:01,46,"riot grrrl, queercore",LOUDMOUTH,2021-07-30,61,2,1,43,10,10,-6,A Minor,4,2xKLzKhm2AEGyZapAL5NjH,USA2B2100991,1
91,Shadow (I'm Breaking Down),Destroy Boys,156,5A,95,2024-10-26,03:38,43,"riot grrrl, queercore",Shadow (I'm Breaking Down),2023-07-13,50,0,3,53,0,10,-5,C Minor,4,35k8QihhSU5Z7Rqz7FD2nv,USHR22314702,1
92,Molly Sells Molly By The Seashore,Sorry Mom,165,7B,76,2024-10-26,02:22,43,"riot grrrl, queercore",Molly Sells Molly By The Seashore,2022-02-11,59,11,0,96,0,10,-9,F Major,4,7CcxWi6M4H22ga7IJfOAth,QZFZ32244364,1
93,PATROCLUS MEETS HIS FATE,Andrew Achilles DiMestico,173,12B,15,2024-10-26,01:45,25,,ILIAD,2019-05-31,8,21,79,4,0,10,-15,E Major,4,6xpfZen94ab2BqAMOBNiiu,USLZJ1904543,1
94,THE RAGE OF ACHILLES,Andrew Achilles DiMestico,150,12A,13,2024-10-26,04:58,21,,ILIAD,2019-05-31,33,37,88,10,0,10,-17,C♯/D♭ Minor,4,0jkyyVkxbqGCqjG00KAvYg,USLZJ1904550,1
95,My Heart Is Buried in Venice,Ricky Montgomery,112,1B,41,2024-10-26,03:04,62,,Montgomery Ricky,2016-04-01,67,44,0,14,0,0,-8,B Major,3,02H1K5Cw9Ar89b35XwSEw6,USA2P1624701,1
96,"patroclus, the brave",saint eusebio,140,8B,18,2024-10-26,03:29,5,,"patroclus, the general",2021-02-24,76,85,83,41,10,0,-21,C Major,4,0iF8UNYJEHbEJ3HhsFU5Tg,QZFZ62196115,1
97,"his lover, achilles",saint eusebio,135,10A,31,2024-10-26,02:53,7,,"patroclus, the general",2021-02-24,73,90,94,55,20,10,-18,B Minor,3,4YaxovzMB5CDp8ESVpLEDg,QZFZ62196118,1
98,dreams of elysium,saint eusebio,140,8B,15,2024-10-26,02:06,2,,"patroclus, the general",2021-02-24,84,36,91,40,0,10,-19,C Major,4,4t07PZYhFPgwEF3NREQz2O,QZFZ62196117,1
99,Patroclus,The Romanovs,133,1B,24,2024-10-26,02:24,24,,Patroclus,2021-07-14,49,90,18,49,0,10,-20,B Major,4,4ED5uRdTqQidVitS8ARye3,QZK6Q2109474,1
100,Icarus & Apollo,Ripto,150,10A,21,2024-10-26,02:59,51,,Vermont,2019-10-14,58,96,0,23,0,10,-16,B Minor,4,2D75yBYUmyUI2DkMPZWdqU,QZHN71937776,2
101,Icarus & Apollo,Ripto,150,10A,21,2024-10-26,02:59,51,,Vermont,2019-10-14,58,96,0,23,0,10,-16,B Minor,4,2D75yBYUmyUI2DkMPZWdqU,QZHN71937776,2
102,The Moon Will Sing,The Crane Wives,77,12A,55,2024-10-26,03:40,0,,Coyote Stories,2015-08-29,49,56,0,22,0,10,-8,C♯/D♭ Minor,4,4c0tJe2ENJwrZbn9Bap2qs,QMUU81510582,1
103,Two Birds,Regina Spektor,151,8B,50,2024-10-26,03:15,76,anti-folk,Far,2009-06-19,55,80,0,45,0,10,-9,C Major,4,2n0U2OG5d6TuW5mKx7YrC0,USWB10901899,2
104,History Hates Lovers,Oublaire,138,7B,31,2024-10-26,03:43,52,,History Hates Lovers,2021-09-15,76,81,0,61,30,20,-15,F Major,4,409yThSucP2kQACI79xTnA,ushm92176285,1
105,A Soulmate Who Wasn’t Meant to Be,Jess Benko,124,8A,3,2024-10-26,05:16,61,,"Do You Love Me, or Are You Just Lonely?",2019-07-19,57,95,0,9,0,30,-20,A Minor,3,0gOz9JUXsaKVzLTSmFDtdo,QZFZ31954857,1
106,Passerine,The Oh Hellos,96,9A,58,2024-10-26,03:43,52,"folk pop, christian folk, indie folk",Eurus,2018-02-09,70,23,0,71,0,10,-8,E Minor,4,4pIpjNNk21oQfOtkcMUul1,TCADK1735135,1
107,I Will Follow You into the Dark,Death Cab for Cutie,80,7B,21,2024-10-26,03:09,65,,Plans,2005-08-29,52,92,0,49,0,10,-12,F Major,4,3kZC0ZmFWrEHdUCmUqlvgZ,USAT20504677,1
108,DogBird,Madds Buckley,83,10B,47,2024-10-26,04:10,0,,My Love is Sick,2023-08-25,36,14,0,19,0,10,-8,D Major,4,0CaIJccZkhoOSgAJVNHRld,QZNWP2350493,1
109,I Wanna Be in Love Again,Madds Buckley,84,5B,39,2024-10-26,04:37,0,,My Love is Sick,2023-08-25,27,57,0,31,0,10,-9,D#/E♭ Major,4,5Zbunx8zjbm00yiwvxytDC,QZNWP2250220,1
110,Love After You,Madds Buckley,104,2B,66,2024-10-26,03:09,0,,My Love is Sick,2023-08-25,60,28,0,57,0,0,-7,F#/G♭ Major,4,7fD38aQV3rPKSiNmXNseNH,QZNWP2350486,1
111,Why Didn't I Kiss Her (The Useless Lesbian Song),Ratwyfe,77,6B,25,2024-10-26,03:20,42,,Mushroom Melancholia,2020-08-20,72,97,2,36,0,0,-13,A#/B♭ Major,4,6RIqtJWlKYuK0bpDgVOJeD,QZGWX2146914,1
112,Impostor Syndrome,Ratwyfe,92,10B,16,2024-10-26,02:13,33,,Mushroom Melancholia,2020-08-20,53,98,0,30,0,10,-13,D Major,4,16W3SkqOwYwbu3XrTMq0lc,QZGWX2146916,1
113,It's Called: Freefall,Paris Paloma,94,2B,13,2024-10-26,02:38,64,,It's Called: Freefall,2022-07-22,68,91,0,30,0,10,-15,F#/G♭ Major,4,2IRjyyiU5P9WnmXJKcnwww,QZK6H2294442,1
114,God Must Hate Me,Catie Turner,77,10B,30,2024-10-26,02:29,57,,God Must Hate Me,2021-11-23,46,97,0,7,10,10,-10,D Major,3,21xzFXSL2XkZ2mIzDDAqTK,USAT22107483,1
115,putting a spin on i love you so,Egg,150,1B,6,2024-10-26,02:40,34,,putting a spin on i love you so,2021-12-17,55,99,0,46,0,10,-16,B Major,4,6EUy884YJy7v4n62dEOWmj,QZNWZ2126924,1
116,putting a spin on ophelia,Egg,75,8B,1,2024-10-26,03:02,26,,putting a spin on ophelia,2020-06-13,60,99,0,14,0,0,-26,C Major,4,2FJuFMCENHcxolHA5J5awZ,QZHN72060456,1
117,Rule #1 - Magic,Fish in a Birdcage,131,8B,18,2024-10-26,02:59,0,,Fish in a Birdcage,2014-11-02,88,21,0,36,0,10,-12,C Major,4,1s76gdbO1rNkUTiR5Hkv8J,CAZC41400002,1
118,Last Night (Beer Fear),Lucy Spraggan,92,3B,79,2024-10-26,02:13,57,,Join the Club,2013-10-07,46,20,0,92,20,10,-4,C♯/D♭ Major,4,0tn15AIyBUAi9WLzzhKQsk,GBHMU1300149,1
119,The Eye Color Ballad,Naethan Apollo,79,2A,66,2024-10-26,04:00,56,,Hello World,2022-07-20,67,83,0,76,40,20,-10,D#/E♭ Minor,4,3LJd0SB6Og2ojzZmGH5QAU,QZS7J2238820,1
120,Inarticulation,Rio Romeo,131,1B,41,2024-10-26,02:43,64,,Inarticulation,2022-09-02,49,80,0,57,0,10,-8,B Major,3,4G1cgeULyEsr9Nak5PlQA6,UK6KW2200111,2
123,Electrical,Bali Baby,135,12A,83,2024-10-26,03:57,0,,Baylor Swift,2018-05-08,63,17,2,34,0,10,-4,C♯/D♭ Minor,4,58nSc49D656Rq4dEqFYkMm,USYBL1800837,1
124,Cryptid (Mothman),Ratwyfe,79,3B,37,2024-10-26,03:05,41,,Mushroom Melancholia,2020-08-20,47,94,1,79,0,10,-13,C♯/D♭ Major,4,1S5SOMEQf6jSKbjohHWSSI,QZGWX2146913,1
126,Tightrope,Michelle Williams,162,11B,33,2024-10-26,03:54,71,musicals,The Greatest Showman (Original Motion Picture Soundtrack),2017-12-08,35,30,0,19,0,0,-10,A Major,3,0GVuLQtPXFaL18ijEOqoAa,USAT21704624,1
127,is your bedroom ceiling bored? (feat. Cavetown),"Sody,Cavetown",124,2B,45,2024-10-26,03:27,46,bedroom pop,is your bedroom ceiling bored? (feat. Cavetown),2020-07-29,62,53,0,20,10,0,-10,F#/G♭ Major,4,3ehrCQoouv7NW8LRgcMvRF,GBARL2000792,1
130,We Can Be Anything,Baby Queen,121,1B,97,2024-10-26,03:21,40,,We Can Be Anything,2023-07-20,62,9,0,81,0,10,-4,B Major,4,2Tuaa6mlnDZ7vJhtdQ8ZSw,GBUM72305584,1
131,Stray Italian Greyhound,Vienna Teng,122,1B,43,2024-10-26,04:06,40,,Inland Territory,2009-04-07,68,63,0,49,0,10,-9,B Major,4,4zbz1ZSEof4a0ibxa2PSy9,USZO10912507,1
135,Turn out the Lights,The Crane Wives,103,7B,91,2024-10-26,02:08,0,,Foxlore,2016-04-02,50,39,0,37,10,20,-5,F Major,4,7rdcybjFTDW2uTlnD1AWPJ,QMUU81610767,1
136,Allies or Enemies,The Crane Wives,108,8B,64,2024-10-26,03:02,0,,Coyote Stories,2015-08-29,54,58,0,49,0,20,-10,C Major,4,54vgfSw1eOMiypSfatl38M,QMUU81510583,1
137,Take Me to War (Live),The Crane Wives,107,8A,50,2024-10-26,03:41,0,,Take Me to War (Live),2017-06-08,62,32,0,61,0,10,-10,A Minor,1,2xkaif8YfSnfK8tf4NJ8mE,USDY41769096,1
138,Canary in a Coal Mine,The Crane Wives,172,11B,64,2024-10-26,04:08,0,,The Fool in Her Wedding Gown,2012-09-22,49,12,0,43,0,10,-8,A Major,4,24fRtlBE1SJfauqcJA38ze,QMM891210011,1
139,Strangler Fig,The Crane Wives,97,5A,66,2024-10-26,03:21,0,,The Fool in Her Wedding Gown,2012-09-22,67,5,0,84,0,10,-6,C Minor,4,1fH3WfXDHdHdTvy4qCYeiZ,QMM891210005,1
141,Bad Advice,Penelope Scott,108,9B,38,2024-10-26,02:24,39,,Hazards,2021-08-27,45,81,0,38,0,10,-10,G Major,4,6Z7sGSIlWCKhJjjTFGpiXV,QZNWP2150110,1
142,Montreal,Penelope Scott,136,4B,27,2024-10-26,03:32,43,,The Junkyard 2,2020-05-13,49,94,0,54,0,10,-8,G#/A♭ Major,4,0RYcTbkwNxZbkQPZjQnwJe,QZES92051847,1
143,Sweet Hibiscus Tea,Penelope Scott,110,7B,28,2024-10-26,02:25,57,,The Junkyard 2,2020-05-13,66,87,0,56,0,30,-7,F Major,4,4xoRJ2BJWRo5kFoEu4BpvC,QZES92051839,4
144,Hammerhead,Penelope Scott,108,9B,15,2024-10-26,02:46,38,,The Junkyard 2,2020-05-13,50,94,0,53,0,10,-16,G Major,5,3FZr0FRpqcEaiKq9UKaBH7,QZES92051845,1
146,Empty Page (Live),The Crane Wives,95,7B,63,2024-10-26,03:55,0,,Empty Page (Live),2017-05-01,65,6,8,44,0,20,-11,F Major,4,4LaYSCpAR3aForQ4Ug8daH,USDY41714131,1
147,We Need Therapy,Platinum Moon,184,5B,92,2024-10-26,02:40,33,,We Need Therapy,2024-03-22,48,1,0,51,0,10,-5,D#/E♭ Major,4,41komUjyJaQVegPfEZWxVD,QZES72420845,1
153,She Likes a Boy,Nxdia,106,4A,64,2024-10-26,02:09,1,,She Likes a Boy,2024-01-12,67,7,0,53,0,10,-8,F Minor,4,45FCt12lQyBdxUrLtM4Uor,DEXO52320445,1
154,Trouble,Valerie Broussard,132,2A,58,2024-10-26,03:33,51,,Trouble,2016-09-13,56,2,0,52,0,0,-5,D#/E♭ Minor,4,2KJW6SWq5qINaOGAoFbejT,UST8K1620063,1
155,Six of Crows,Gio Navas,120,7B,22,2024-10-26,04:45,17,,Starbound,2019-08-16,49,88,0,10,0,0,-18,F Major,4,5GTVLOPXd2X9x9GogNEqpr,QZFZ61995366,1
156,Never Forgot,Kendra Dantes,120,10A,32,2024-10-26,03:56,24,,Never Forgot,2020-08-28,35,9,0,27,0,10,-17,B Minor,4,6hYlvDWuvabYTHFM3RSbtA,ushm92005963,1
157,Rule #21 - Momento Mori,Fish in a Birdcage,110,10A,38,2024-10-26,03:09,0,,Waterfall,2020-10-17,89,43,0,68,10,30,-12,B Minor,4,5DeZowL9q9wS0OBdud4Wy1,CAZC42000009,1
158,Rant,Bo Burnham,120,4B,78,2024-10-27,03:36,41,comedy,Words Words Words,2010-10-19,74,70,0,61,40,80,-6,G#/A♭ Major,4,0X2BOlHTLbWjZdQCTAPuQD,US85P1010112,1
159,Not Sorry for Loving You,"Jorge Rivera-Herrans,Barbara Wangui,Cast of EPIC: The Musical",87,4B,50,2024-11-02,03:04,69,musicals,EPIC: The Vengeance Saga (Official Concept Album),2024-10-31,56,87,0,50,0,0,-7,G#/A♭ Major,4,1mHD6G4fg3Xv5GHPbp1YPx,QZWFS2453460,1
8,Not Anymore,16,88,6B,69,-,04:06,48,,Not Anymore,2026-03-12,58,44,0,37,0,10,-4,A#/B♭ Major,4,0rBNNUVQJ50Gto8Db4MeHS,KRMIM2618677,1
27,my forever,lullaboy,98,12A,51,-,03:16,45,,hotels & heartbreaks,2026-02-26,66,43,0,44,0,0,-8,C♯/D♭ Minor,4,3W8NllOvmsksSDpyqKqjrP,DGA082590527,1
34,reverie,"JHIN,slchld",76,10B,20,-,02:40,45,,reverie,2026-01-01,35,78,0,35,0,10,-15,D Major,4,5Zgnn3CYBkrMGNrGBX4EAg,QT6FD2544154,1
38,Voice I Need,16,79,3B,37,-,02:56,37,,Not Anymore,2026-03-12,54,79,1,30,0,10,-10,C♯/D♭ Major,4,2c5KSDauZuF4ea0KTdZmzE,KRMIM2618680,1
39,back to you (you're the reason),satellite.,156,9B,56,-,04:00,35,,back to you (you're the reason),2025-10-01,31,56,19,24,0,10,-13,G Major,3,7MiWqkriAg3HsLr8L8OvdN,DGA052536418,1
47,READY SET GO,BNZA,174,1B,55,-,03:40,41,indie r&b,READY SET GO,2025-05-30,58,79,0,31,0,10,-9,B Major,4,050u0Ym0dFi9pqWuKfMXK9,USLD91776933,1
1,Killer,Mareux,110,7B,86,2024-07-26,03:06,66,"darkwave, cold wave",Lovers From The Past,2023-05-05,63,25,84,34,0,0,-9,F Major,4,2AYS46aVNyzEG0nsWwr8y6,USWB12300769,1
